#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1749296518841381632,6.64921200381996,-0.9458177784988973,0.16774984271338456,0.9979527731917013,-0.004954584376438032,-0.050189875424440936,-0.03932799228956949
1749296518989497088,6.659150266277216,-0.9497802076856665,0.16735822643154386,0.9979410594734601,-0.0032138465302068557,-0.0481279788071343,-0.04227304890125667
1749296519046979328,6.668871309848482,-0.9542559850386931,0.16802928088928093,0.9978547516174077,-0.0016682150145343377,-0.04593960594886728,-0.04661184761935344
1749296519210939904,6.678442277116854,-0.959360654296483,0.1686424967346838,0.9977035970245762,-0.0003537921101670939,-0.043623949042128664,-0.051810794100601375
1749296519267789824,6.688311586689067,-0.9644653775353333,0.1687764992213001,0.9974791972107789,0.002757753842292396,-0.04162949678421417,-0.05739887562468903
1749296519419529984,6.697957542997463,-0.9706589612203977,0.16926044894915515,0.9971710798615727,0.0037650044643879658,-0.039329692035656574,-0.06394401890300934
1749296519476525056,6.707478822453622,-0.9771776884091556,0.169048723678638,0.996773708075806,0.004759426261690952,-0.03698470306609196,-0.07107499201252518
1749296519633962752,6.717189039139447,-0.9827347164202758,0.16950719928053593,0.9963807120785518,0.007359595801555353,-0.034937461181094566,-0.07714069453728838
1749296519691250432,6.727451094660273,-0.9878339184867739,0.17072296405789622,0.9960946601927974,0.010299782568142,-0.03372286648549493,-0.08094510911998491
1749296519844493824,6.737982947284907,-0.9938886971192105,0.17151126765536784,0.9959485915034442,0.009726052518134614,-0.03268282131387631,-0.08320841409187864
1749296519902055680,6.748639578563785,-1.000035174415058,0.17190313753689868,0.9959130580949652,0.007942453839473328,-0.03204590175845447,-0.08406639235407952
1749296520058764032,6.759351317840592,-1.005480338380571,0.1722610381309546,0.9959524238078795,0.007384487430828988,-0.03188558986409807,-0.08371109852111813
1749296520115543040,6.769914198751757,-1.0097796363971998,0.1729693615988963,0.9960262330394267,0.008273586531388773,-0.032146459715607305,-0.08264318478223047
1749296520272421376,6.78021928323685,-1.0135546024741844,0.17331091588937442,0.9961082636314139,0.00889643431673743,-0.032614815402218986,-0.08139689427697536
1749296520330648832,6.790367394008488,-1.0170867857181944,0.17322086035302986,0.9962129963760294,0.00876522713753006,-0.0333803821505865,-0.07980342556683731
1749296520486075392,6.800547801617014,-1.0204905438443692,0.17280473561693288,0.9963293429449638,0.008410738462149799,-0.03459043882849883,-0.07784986452801176
1749296520543670272,6.810790026786716,-1.0241556923637658,0.17209840571262847,0.9964096259424773,0.008019560332400887,-0.036134394382897055,-0.07614361118195437
1749296520704296448,6.821134512117961,-1.0283338127411144,0.17277953586476924,0.9964072990894673,0.006608172112722561,-0.038082195810131926,-0.07535630527593667
1749296520762622976,6.8313828505126875,-1.0332345176526792,0.17326982153279014,0.9963547933804644,0.00447835097899584,-0.03996498048323327,-0.07523211026719723
1749296520914636032,6.841641232171064,-1.0377208612121844,0.1750040764509344,0.9961856254483934,0.004873741671834438,-0.041927834259073954,-0.0763708256237457
1749296520971288320,6.85164086850204,-1.0429359908338012,0.17631598277686633,0.9959560854868265,0.004765994307919362,-0.04361446012619016,-0.07839987211670098
1749296521126467328,6.861151348111898,-1.0483446724954546,0.17693828852743598,0.9957046459234743,0.005001276325595339,-0.04469490288847973,-0.08092966685531877
1749296521184798720,6.870405170933126,-1.0532305167075662,0.1773509156465929,0.9954687700385858,0.006801759098259993,-0.04574949383704746,-0.08308217477105605
1749296521335470592,6.879525603966613,-1.057568935507164,0.1781254595085242,0.9952861723352974,0.009446973276101046,-0.04649885874474758,-0.08458159368035875
1749296521393587968,6.888809880908194,-1.0614261258682416,0.17937741009105368,0.9951788304289134,0.012204204096252743,-0.047133625704271695,-0.0851385588114251
1749296521544902400,6.898243830139879,-1.065149617775023,0.18093881405410883,0.9951423571174153,0.013542386004620242,-0.047589711922243455,-0.08510882546043451
1749296521601396480,6.907764176343725,-1.068568019570209,0.18209918087058963,0.9951232996781697,0.014365783571155637,-0.047902872818637525,-0.08502092375256617
1749296521750640896,6.917433305331889,-1.0717444291267397,0.1825563751293613,0.9951044238566985,0.015246397134261631,-0.04813320487746827,-0.0849583873639094
1749296521807047680,6.927267842256011,-1.0748076288900732,0.18222645160617734,0.9950973322568214,0.015658892267210674,-0.04827601129916767,-0.08488536482435587
1749296521956479744,6.937216291213607,-1.0774782777396728,0.1813461059886774,0.9950961934698517,0.016583318985096216,-0.0484195171276308,-0.08464106352342719
1749296522013231872,6.947014525592534,-1.0806451908655919,0.18043653677226112,0.9951299212238682,0.0164731493964307,-0.04836313856710538,-0.08429758040347246
1749296522166020608,6.956392158605148,-1.0850756927733909,0.18006854906811753,0.9952017044931545,0.01289336581837604,-0.04779013287314212,-0.08440042471315472
1749296522227365632,6.965793273691731,-1.0898036098773525,0.18129024787417292,0.9952237269989671,0.008423917223160573,-0.0464846136904583,-0.08542804883029799
1749296522388178176,6.974626086176541,-1.0932737883141233,0.18329218652028922,0.9951896670894154,0.006799516112779119,-0.045049693421868015,-0.08672841646015686
1749296522449756672,6.983620157572755,-1.0961067155734026,0.18560505844023645,0.995137694519675,0.006639671572293849,-0.04334181673122086,-0.08819507146045885
1749296522606202368,6.992851949117228,-1.0987857694206706,0.1877423019604363,0.9950954146283776,0.007465474231858093,-0.04136458273639335,-0.08954526104219496
1749296522662321408,7.001959641452895,-1.1016487592342155,0.18901225732907712,0.9950621478876467,0.008351154532745958,-0.039197213846097256,-0.09080285505366485
1749296522815022848,7.01152264366912,-1.1048730741241792,0.18955826064815717,0.9950376585026789,0.00900880499683301,-0.0367175117391521,-0.09203653581986151
1749296522870523136,7.0214974220095145,-1.1083099570438533,0.18936704104612367,0.9950141694434798,0.009726916262821279,-0.03397041816844468,-0.09326414314289808
1749296523026824960,7.031496866400141,-1.1123510965355239,0.18881055209591446,0.9950289107683937,0.008992845380966057,-0.031004260410202905,-0.09420897676672961
1749296523084399872,7.041334098809833,-1.1170409760953461,0.1887469720668511,0.9950838822888686,0.005982519594087698,-0.027743349184239596,-0.09488194372092382
1749296523242817024,7.05125518055118,-1.121397507111765,0.188971529024208,0.9951460016860423,0.0031922336737251053,-0.024415966572903465,-0.09527909292581843
1749296523299841280,7.061410180059012,-1.125008790554629,0.18935896667434537,0.9952038672168764,0.0013135900856401056,-0.021065140266434964,-0.09551856899690274
1749296523458416640,7.071889292527075,-1.1280352969327097,0.1894791301972023,0.9952721208125048,-0.00014411448079376232,-0.01772759121311062,-0.09549406931415165
1749296523514948352,7.0825525085804495,-1.1306758636391194,0.18887540524231428,0.9953527792828206,-0.0014083901128294789,-0.01438558491892481,-0.09520460155788257
1749296523680779264,7.0933187735674155,-1.132926755096463,0.18802391792774165,0.995412035811346,-0.001501197079258348,-0.011040336838858706,-0.0950301864237119
1749296523737365248,7.104057467865783,-1.1358076108860264,0.1884308958550056,0.995457442038664,-0.0015073594799881133,-0.007898527556928159,-0.0948673928158163
1749296523901863680,7.114606791351925,-1.1397220598768172,0.18983830953114467,0.9955089235900404,-0.00334932727256395,-0.005277965031465535,-0.09446114621656314
1749296523956304640,7.124928337521444,-1.144356575479545,0.19242058260594108,0.9955860798775837,-0.007340392885285883,-0.003338605942038122,-0.09350577467001131
1749296524120159488,7.135280621571498,-1.1490930612652526,0.19406440854993967,0.9956994010176199,-0.011164749864894066,-0.0019291359455001814,-0.09194742850189719
1749296524176424704,7.14563988383068,-1.153418956579424,0.19471354310034839,0.9958512447027136,-0.013566451591832701,-0.0009767901094703392,-0.08997386118392701
1749296524341331712,7.15589209504396,-1.1576252889563974,0.1946090724504268,0.9960090234362386,-0.015034703322584587,-0.00032640391596027666,-0.08797656727831446
1749296524397989120,7.166094073200881,-1.1615997434834915,0.19558096586016616,0.9961578195418557,-0.015370902811505811,-0.00033516724993660037,-0.08621613291774277
1749296524564169472,7.176330117956427,-1.1664355830202426,0.19861167849297923,0.996226263898923,-0.01736156118700584,-0.0014211417333369909,-0.08502815808493745
1749296524620617472,7.186518095574323,-1.1718916873345324,0.20149332198972347,0.9962463223481846,-0.019805630989705024,-0.0029639971650702065,-0.08421530092342082
1749296524782742784,7.196995558727501,-1.1769646821010156,0.20433368862112422,0.9962521152072064,-0.019347367731027482,-0.005232364574251281,-0.08414288245603149
1749296524836904704,7.207425914475294,-1.1824337154745783,0.20587144042440686,0.9961952356624729,-0.018373997325331872,-0.007711728890357045,-0.08484089758601342
1749296524994107136,7.2178098820598136,-1.1881656877399047,0.20570085368841973,0.9960984991554019,-0.01664104572237897,-0.010280650351679637,-0.0860532614487564
1749296525050690560,7.228085729066002,-1.1936789901889417,0.2054916146485226,0.9959455570827672,-0.013502942040528725,-0.013217352694212536,-0.08795123348255714
1749296525208220416,7.238335275247329,-1.1996231848218812,0.2055423979971911,0.9956911151132166,-0.010788696449766641,-0.01638074016164122,-0.09063376117800176
1749296525262970112,7.248373391891473,-1.2063228595935591,0.20537876402169797,0.9953454882487793,-0.009945581516154656,-0.01960447402557414,-0.09383021384013442
1749296525420208640,7.258383163812706,-1.2130799646045567,0.2052307917329843,0.9949250367501252,-0.008788010016875921,-0.022912979164943167,-0.09758041562471434
1749296525477768192,7.268320916805425,-1.2197722155615058,0.20601447437239306,0.9943943271734192,-0.00729853341595685,-0.026107406849764325,-0.10220106067394687
1749296525637266176,7.277638116546243,-1.2275081825086578,0.20683500083614748,0.9937775305568785,-0.00938946198574899,-0.02883323116124354,-0.10717603530963861
1749296525694173184,7.286498202190915,-1.2357179209944396,0.20695694502815565,0.993013370273575,-0.012723779300993459,-0.03110734880305391,-0.11311447630016654
1749296525845971456,7.2954388249613,-1.2428917995387634,0.20855838322272913,0.9920162686942737,-0.01226736078862137,-0.03293190053617852,-0.12111450958596089
1749296525902011648,7.30437233033774,-1.250621738009702,0.2097563748105502,0.9908005708100676,-0.011476256935643681,-0.03415862902081816,-0.13044428876961128
1749296526049957120,7.3128919675184765,-1.2587761089883225,0.2097757149763635,0.989489764018718,-0.010820854587353004,-0.03472619885274774,-0.13995358916948264
1749296526108270592,7.321289458996615,-1.267170342211629,0.20947668961306132,0.9882608802650809,-0.010541690846017781,-0.03506927648876428,-0.14832211951812607
1749296526267415552,7.329408878842164,-1.276436369780856,0.2091785825669059,0.9869793942797296,-0.013488984063083806,-0.03479727445031179,-0.15645725380113903
1749296526323947776,7.337236888530567,-1.2860274175423307,0.20883372837780412,0.9855044842344224,-0.017581612112122474,-0.03410067896400457,-0.16525417442103557
1749296526480074752,7.345601806112094,-1.2941487867844237,0.20970186942049018,0.9839084953606024,-0.017449699109519445,-0.033881840584267804,-0.17456116875423563
1749296526537476864,7.354208031136897,-1.301461693620726,0.21151751173740552,0.9823127188252205,-0.015361848110479345,-0.034189954246554834,-0.18345785097796266
1749296526698480128,7.36260338681332,-1.3090245857299734,0.21271490575797936,0.9806617852860309,-0.01434655619831896,-0.03432068047799091,-0.1921424734315423
1749296526756422144,7.370801179566474,-1.3166912862571878,0.21367340902871845,0.978963098346191,-0.014348545633807736,-0.034156126158797054,-0.2006457833109004
1749296526912924672,7.379128080470249,-1.3236761339163818,0.21433919354816977,0.9774997317257892,-0.01415441774322073,-0.034140199480353337,-0.2076737193623747
1749296526971588096,7.3881488128948405,-1.3305374003377075,0.21476389986092403,0.9764980566138828,-0.014952418064538812,-0.03457941447614424,-0.21220799871310336
1749296527133151232,7.397521559187007,-1.3375050255421557,0.2150555444967699,0.975696433498079,-0.0166441078912759,-0.034895273736175,-0.2156890428429537
1749296527191200000,7.40709273952525,-1.3440390654146586,0.21559471883434167,0.9749951123608618,-0.017455898001513773,-0.03541492403721151,-0.21869066201561893
1749296527346838016,7.416683894123334,-1.3502337139274143,0.21643559134533286,0.9744945410357321,-0.0177041321736675,-0.03626407163389681,-0.22075296216374274
1749296527408267264,7.42602091460131,-1.3565721934416146,0.21731673738221957,0.974114766444884,-0.018932286432813614,-0.03697302089634221,-0.22220482904350533
1749296527570507264,7.435103807816013,-1.363394235782244,0.21767773389654188,0.9736131602863768,-0.021024862016371226,-0.03757259840713958,-0.22410637907766498
1749296527628214016,7.444273677847372,-1.3704415931614253,0.21852936419188618,0.9727972270880625,-0.022770083078868058,-0.038309145794731755,-0.2273312289036332
1749296527792298752,7.453441725428611,-1.3776796641921654,0.21949607737503962,0.9717257802270727,-0.02390411346036161,-0.039104864001398995,-0.23162126632326566
1749296527851262208,7.462484490586835,-1.3851106904761852,0.22082495954826475,0.9703947839750758,-0.0245592752643796,-0.03980085431249102,-0.2369529430677113
1749296528006562560,7.471272927488098,-1.3927249519785732,0.2222411872720622,0.968889321793402,-0.025313783294243983,-0.04044964313155004,-0.24285082017688106
1749296528064599040,7.479692554578799,-1.4006950800520963,0.22312155652913335,0.9671747457477878,-0.027001794036135045,-0.040887374844639716,-0.24934341155291445
1749296528219351808,7.487962399767529,-1.4084158053460243,0.2242858514416688,0.9652078291238826,-0.02808602729125777,-0.0414682858552433,-0.25664255870214514
1749296528277727744,7.495990029663945,-1.4159372916571158,0.2258481025897252,0.9629437238205137,-0.02798168903892446,-0.04214394599219679,-0.26491564251553357
1749296528435932160,7.503310327530738,-1.423898675452676,0.2269671034768237,0.9603789126494107,-0.028297307681085883,-0.04238256930554574,-0.27399876703262444
1749296528495737856,7.510132155722282,-1.4320006296541585,0.22814376261562286,0.9575497225638767,-0.028281409556147857,-0.04240850833893184,-0.2837255876931562
1749296528655540224,7.5169054285628505,-1.4399447446269118,0.22966491442796544,0.9546388901992031,-0.02718639400148923,-0.04270440022435676,-0.2934311222449104
1749296528714888448,7.5234717456299816,-1.4479318515084736,0.2312637880581203,0.9517361536337309,-0.02646212169649508,-0.042976920362303286,-0.3027392183017643
1749296528872204032,7.530133672798295,-1.455790841973716,0.23255277349613612,0.9488674582444472,-0.02567651387913603,-0.043454497303623246,-0.3116134945470528
1749296528932339968,7.53667319000473,-1.463810582633438,0.23326167956856292,0.9459839300989875,-0.02490646175521552,-0.04393885170273044,-0.32025528796314245
1749296529094549504,7.5429547644272,-1.4720864902049615,0.23360322657983845,0.9434398507622141,-0.02422204134845445,-0.04420649044256566,-0.3276893756432089
1749296529152172800,7.549660766597404,-1.4801109421900605,0.23514327481801933,0.941844688884623,-0.023280029329565945,-0.0449713351848102,-0.3322110793846849
1749296529311701760,7.556743493026416,-1.4883846491994328,0.2369110069208329,0.9409827413209715,-0.024041261992773885,-0.045342560618089965,-0.3345408053652936
1749296529368465152,7.5642044701416715,-1.4963974403703584,0.23808392889639585,0.9404576548157304,-0.025003187813523058,-0.045704049520434456,-0.3358948942081312
1749296529529217280,7.5719635104285,-1.503650257835508,0.23931833445619954,0.9401956299269405,-0.02514113808002253,-0.04621575008379528,-0.3365474782055527
1749296529585995776,7.579624021547869,-1.5106175677706122,0.24070743950339812,0.9399921819099155,-0.02477058042536191,-0.04673582957519048,-0.337071028905698
1749296529745540352,7.587184339795787,-1.5175980006864935,0.24198441903230483,0.9399106476165938,-0.024019236999292995,-0.04757387880457322,-0.33723549161737776
1749296529802234112,7.594528312125824,-1.524696424125485,0.24376598548659523,0.9399031726511807,-0.02292981599277212,-0.04898949206515805,-0.33712946956025713
1749296529960599808,7.601658008943018,-1.532270248141165,0.2451803456095023,0.9398900044685214,-0.02216585055811468,-0.05057879569011696,-0.3369825514707479
1749296530017080064,7.608767636798308,-1.5402777333731494,0.24586325618528315,0.9399289801694268,-0.021430151932923695,-0.05255886827380919,-0.33661822023112403
1749296530172793344,7.615472366591405,-1.548958867702904,0.24762451423743626,0.9397091785975423,-0.022581861806466704,-0.05413298675796986,-0.33690701821355257
1749296530229392640,7.622076328515549,-1.5581082721265611,0.25008857592646194,0.9390652526945208,-0.024648065759375466,-0.0554046989898807,-0.3383478141882074
1749296530381521664,7.628561621369952,-1.5674032715339972,0.25299637560624966,0.9380628938911685,-0.026757070123166356,-0.05661265608370337,-0.34075955375322775
1749296530439204352,7.6351423528005835,-1.5769632990731055,0.2554904857554754,0.9367205769076042,-0.028587582503475092,-0.057766742409171096,-0.3440934675287004
1749296530589825536,7.641939803085764,-1.586443886463135,0.25793498361385403,0.9349354006200306,-0.029283021170361006,-0.059332022258707574,-0.3485943379822618
1749296530644044800,7.648163712283489,-1.5964819009891817,0.2592157361087071,0.932784544746607,-0.031233950314196082,-0.06017514574747095,-0.35400054415764126
1749296530792851712,7.6540796180576685,-1.606739119626695,0.2597449728029977,0.9300979924182567,-0.03387981987667202,-0.06047044862782077,-0.3607120834507804
1749296530846606848,7.6599071285373395,-1.61680203050062,0.2603272749276231,0.9267408800422448,-0.03631717748930432,-0.060542274989115144,-0.3690081798780053
1749296530994944256,7.665620413982255,-1.6269892027673687,0.2605116088510506,0.9229533112428305,-0.0384164531364083,-0.06039407778251367,-0.3781982506082131
1749296531052409344,7.6705689158123604,-1.6376348232960205,0.2601435828044232,0.9187937639540861,-0.04126787903115093,-0.05938250612854894,-0.3880575981027121
1749296531206054144,7.675092584635647,-1.6485002772052209,0.25933959383465144,0.9142855757634397,-0.043606397785527856,-0.057961021552222707,-0.39852338451301533
1749296531258658304,7.679244196624582,-1.6596446164574563,0.25848396705171917,0.9095242397435546,-0.045130324014353934,-0.05622321339670997,-0.40935053615283873
1749296531412566528,7.683101019120142,-1.6710577572669147,0.2574572893563465,0.9044886222327815,-0.04595368849358082,-0.05422197166533158,-0.4205336711299152
1749296531465192192,7.68657905197759,-1.6827974430597221,0.25635272947760823,0.8992813619969672,-0.046437384728172236,-0.05189598342615085,-0.43179093108670097
1749296531614527232,7.690024834966579,-1.6941119952206325,0.256238765370318,0.8940691223192367,-0.04575225544862739,-0.04972609736853743,-0.44280294813513593
1749296531668655872,7.694300545510517,-1.70480346227663,0.2571995297648342,0.8893309864337363,-0.04181605464523164,-0.04893149051977462,-0.452711302463521
1749296531824059904,7.699341789070094,-1.715011960915081,0.2577787094535693,0.8853963365741653,-0.035328977155829215,-0.04927140979235729,-0.46086605291694455
1749296531877274880,7.703854724111011,-1.7257847782652491,0.2593467721999412,0.8825499880691895,-0.029476318000630858,-0.04926043370751204,-0.46670126945097024
1749296532032817152,7.7080719818785095,-1.7375114497987134,0.2611284069445796,0.8803671066899964,-0.025348879715563558,-0.048390260534035695,-0.4711364711428086
1749296532086057728,7.712895936151108,-1.7493061438207822,0.26303545884891966,0.8789732966104399,-0.021217460455013947,-0.04796441206843301,-0.47397803577016634
1749296532240937728,7.717771122822187,-1.7611615793014956,0.26480834167479284,0.8782694938246054,-0.01842844108781044,-0.04718325798280515,-0.47547537154123176
1749296532293572608,7.722341004272372,-1.7732260228661842,0.26644018784316303,0.8780097948369274,-0.018110553008369463,-0.04544922886826084,-0.47613566935845947
1749296532449214464,7.726824192038073,-1.7855703602940034,0.26768639236342917,0.8780199060787391,-0.01953815238714448,-0.04330071142384643,-0.4762608040989384
1749296532502956544,7.73231274397583,-1.7973370393611932,0.2688700332124312,0.8783313845499606,-0.0188870873869254,-0.04292394817433381,-0.4757465622762973
1749296532655319552,7.738097730095191,-1.8084622274997244,0.269638052029471,0.8787095437407093,-0.016361114298176865,-0.04378942680934468,-0.4750624567124048
1749296532707952896,7.743125379351795,-1.819664645993691,0.2703838427334344,0.8791908578679537,-0.014720054967405947,-0.04400904865308062,-0.474204554026866
1749296532855808512,7.7468757841267255,-1.8314414345390042,0.272386365864155,0.8797156894678587,-0.01648150583135901,-0.04238980867566679,-0.47331994442455233
1749296532909243392,7.75075248728365,-1.8433048007585007,0.27452753128552265,0.8801740708610523,-0.01814185083249795,-0.04106192461982529,-0.47252343495192967
1749296533063347968,7.754533455323845,-1.855648430405659,0.27690290083549707,0.8802739280663858,-0.020217569078457554,-0.039759705482973605,-0.4723645068027873
1749296533116783104,7.758771153649563,-1.8680808744082076,0.27912805020359777,0.8800788297783478,-0.020839934990410286,-0.03927372023771895,-0.47274149953675365
1749296533266675968,7.762906343937626,-1.8807557230055827,0.28160891030274415,0.8795521264521444,-0.02148553474762545,-0.03898621373946734,-0.47371563599735655
1749296533316984576,7.766709295926546,-1.893679951371177,0.28291576842466304,0.8788976751147792,-0.022476364801857086,-0.03849691991217289,-0.4749228114761443
1749296533467457024,7.769838068069301,-1.9074254781578897,0.28269501749630344,0.8781079037574577,-0.025842478756077394,-0.03702587827970835,-0.47632736640680345
1749296533521319424,7.773536719523264,-1.9211314252757994,0.2816826279185256,0.8772886170960356,-0.0281721392696181,-0.03640239760420912,-0.4777508538258868
1749296533673957888,7.778733470826193,-1.9341911654495272,0.2819286381891324,0.876197519119024,-0.02674622736170159,-0.03834836347003252,-0.4796790070773932
1749296533728066560,7.784369328409041,-1.9470364310875339,0.28303387371878985,0.8748018097905553,-0.023226101444215635,-0.04139738215674811,-0.4821499751627498
1749296533879919872,7.7890476817143215,-1.9594318184263093,0.28501663851244796,0.873541700246724,-0.02052725954203248,-0.04370576178753818,-0.48434836216542265
1749296533933400064,7.793466832852756,-1.9715836071371302,0.28645931606622854,0.8726916166622074,-0.018194535996642402,-0.04586371320576511,-0.48577239616753554
1749296534087519488,7.797547863774419,-1.9840446923878678,0.2868588269901351,0.871996011670406,-0.017553290304426768,-0.047054082076164586,-0.4869299241065012
1749296534143185920,7.801533375237424,-1.9962680256145018,0.28787846180254695,0.8714630602116673,-0.017467761058597955,-0.04771464285809859,-0.4878220217118533
1749296534291713792,7.80585896000826,-2.007791734103874,0.2897731091700986,0.8710208230919119,-0.015921122758705195,-0.04864663255650392,-0.48857215304528256
1749296534345709824,7.810340578338422,-2.019137742001728,0.2907797755070889,0.870689879835785,-0.013730799633002904,-0.04972956707062966,-0.4891191761237259
1749296534495904768,7.814287293715902,-2.030595002284668,0.29175509996356164,0.8702513709704662,-0.013527502722605262,-0.049478629213486384,-0.48993001872233566
1749296534550932480,7.818288180424965,-2.0418256273609896,0.2928751913491876,0.8696072000449352,-0.013683180582590843,-0.048727177553031006,-0.49114330939845585
1749296534704121600,7.822427450175961,-2.0528269979794493,0.29424398494740744,0.868899988566393,-0.01427147566070096,-0.04756346949760364,-0.49249045800009045
1749296534758112512,7.827080732806169,-2.063349771718927,0.2953932106700887,0.8681759255788664,-0.014028637376229182,-0.046692562714427704,-0.4938558131335545
1749296534907188736,7.832110015129686,-2.0735092327223508,0.29623514291964836,0.8675369671610061,-0.013097954767740104,-0.04597243799744069,-0.4950702870649346
1749296534960451072,7.83711529955025,-2.0835874671948016,0.296586795847841,0.8668739483423334,-0.012298120405140145,-0.04481195441787608,-0.49635693070725256
1749296535115153152,7.842029213174788,-2.093817126132271,0.2968891377478826,0.8661561528565848,-0.012108718155402313,-0.04297728925078622,-0.4977748993490607
1749296535169513216,7.847022434155785,-2.1040463033970953,0.29761635808605647,0.8655409886092736,-0.011911570090351568,-0.041026295711839314,-0.4990127799920847
1749296535323658496,7.852375461600399,-2.113930668822534,0.2993837496358913,0.8651138885067401,-0.010154672658864815,-0.040148726822308786,-0.4998629034750294
1749296535376807424,7.8575935830778185,-2.123896771429688,0.3011683438537771,0.8647223971196168,-0.007831095138692132,-0.03958825055059993,-0.5006262281253104
1749296535529569792,7.862357943480687,-2.1341493654723163,0.30294940480354793,0.8642211789362426,-0.006155903327265644,-0.03855535167983018,-0.5015948002014383
1749296535581967872,7.867325183691306,-2.1443462958126567,0.3050278052998485,0.8637120775702444,-0.0036063150707515874,-0.03815674415592871,-0.5025261231282625
1749296535740646912,7.872191353255063,-2.154637133042561,0.3070253350685581,0.8633223396165387,-0.0005215185959670896,-0.0381412887744753,-0.5032092090055604
1749296535793101568,7.876862643320304,-2.165167608266769,0.30835416025496265,0.8629530672200888,0.002653265718962424,-0.03818153602128945,-0.5038324466164525
1749296535950960128,7.8812522379522765,-2.176046531008861,0.3090238582665594,0.8625182168517905,0.005307151158680722,-0.03781446595462096,-0.5045832200043449
1749296536002426880,7.885364882685697,-2.187272958535339,0.3097294440101952,0.8620083809064056,0.006875284816539257,-0.03662798546364072,-0.5055221779375101
1749296536156793856,7.889746904468562,-2.1986665053678034,0.3100320171570248,0.8615109105958393,0.008500777816649516,-0.03540149382201901,-0.5064320506603125
1749296536208876544,7.894528895850889,-2.2099878169799347,0.31034166423819753,0.8609959580863036,0.010931615269188111,-0.03462069469429902,-0.5073143674739939
1749296536364932096,7.899465343073199,-2.2212393910058092,0.311852896597113,0.8606537823108569,0.014278294588123453,-0.03444315529096726,-0.5078236567463879
1749296536417969664,7.904074049770235,-2.2328429795787397,0.3140529184627723,0.8604032733593844,0.017003098058286623,-0.03382729037930955,-0.5082054862695506
1749296536575568128,7.908583572979296,-2.244811521137957,0.31557019418517784,0.8602389978554145,0.01938841575120918,-0.03290992821343413,-0.508458348862871
1749296536627824896,7.913113647385872,-2.2570623908931418,0.3157760054203651,0.8601657348769816,0.021553597952623828,-0.03177587548412719,-0.5085672469753199
1749296536787112960,7.91805244747973,-2.2692684176882816,0.3152404662193691,0.8602165490343917,0.024644554117988396,-0.031276050640966724,-0.5083718554129363
1749296536839874816,7.922703532430052,-2.281396501594552,0.3166364283199443,0.8604755892970216,0.027351780826176383,-0.030631493283922635,-0.507833980675552
1749296536999718912,7.926864374469976,-2.2936271269708435,0.31939386310978524,0.8608500047422409,0.02880002121359168,-0.029109243853219387,-0.5072085173138104
1749296537051618048,7.931163137732774,-2.3059501531807483,0.3214080688968082,0.8612716178473478,0.030219124728244933,-0.027505663291971558,-0.5064992036303112
1749296537216013568,7.935585698421729,-2.3186565056122297,0.32221756562047954,0.861475433079798,0.03133069156288813,-0.025850372959405208,-0.5061721290075397
1749296537268858880,7.939990684777309,-2.331709347391824,0.32376202492094386,0.86115167137373,0.031926793059347446,-0.023778086186687638,-0.5067870177821008
1749296537433814528,7.945012416726995,-2.345018083280976,0.3252521754945774,0.8605072421594304,0.033500454089113584,-0.022550429748707836,-0.5078350951688383
1749296537485512960,7.9499678572460475,-2.3584129871013033,0.32683493741764247,0.8594753520141399,0.03449711132488898,-0.020955825199247633,-0.5095811240427052
1749296537650927616,7.955462869277794,-2.3709664259881307,0.328834969811437,0.8585276019461612,0.03694366493840245,-0.02031392281508231,-0.5110311799267786
1749296537702484480,7.960870393040391,-2.383051014661053,0.33123173533444294,0.8577801119156419,0.03949338906277555,-0.020243428645307524,-0.5120974081354126
1749296537867499776,7.966209925897661,-2.3946237606773573,0.3340033866468999,0.857157990721101,0.04306244932512086,-0.021144854298730902,-0.512814488424198
1749296537919262976,7.970988965017113,-2.4063058257090764,0.33616328817767194,0.8566419470981803,0.04573590266093827,-0.02178804466945034,-0.5134180390180204
1749296538085741056,7.975467335633518,-2.4181314710905446,0.33789062509602097,0.8564590609996579,0.04731568710208151,-0.022250945134855645,-0.5135601211408923
1749296538137454592,7.9798309371568505,-2.4301389550083394,0.33891199507583014,0.856619395601824,0.0485501663768508,-0.02307960249170248,-0.5131407451882679
1749296538301843712,7.9839285949490435,-2.4420331904855836,0.34033838477964684,0.8570995133904259,0.04936692350781283,-0.024308470764794993,-0.5122035037544607
1749296538352424960,7.987743690505594,-2.4541355607093776,0.3417975708280139,0.8577274537525752,0.049285411281067025,-0.025467691197019672,-0.511102690287454
1749296538516568832,7.991664542808097,-2.4663277180213528,0.34298863124438794,0.8584118232835155,0.04940189714636085,-0.027036715393282944,-0.5098603830718305
1749296538568403200,7.99549784413189,-2.478665824732686,0.34324824590638814,0.8589030527947877,0.04923077879993665,-0.02848987121228453,-0.5089697471921616
1749296538732111360,7.998879948789741,-2.491361246741724,0.3434788638356596,0.8594178359930795,0.0473103846155177,-0.029285746678590723,-0.5082372041930632
1749296538784457984,8.002546019240317,-2.504135482950765,0.34376498693950897,0.8604048181814741,0.04560981289014888,-0.03097542838669409,-0.5066199923557011
